step,avg_sinr,total_throughput,handover_count,coverage,regret,avg_load,cell_edge_rate,outage_prob,pingpong_rate,drone_handover_reduction,drone_positions,drone_rewards,avg_battery_pct,drones_active,drones_charging,drones_rtb,total_energy_consumed_wh,fleet_efficiency
49,22.61506246726409,393435.4622278721,115,83.33333333333334,2576.208480422598,10.0,9.29807240814737,0.0,41.73913043478261,-226.24113475177302,"[(np.float64(584.0675515012379), np.float64(1765.2333952445063), np.float64(63.82497980026366)), (np.float64(1749.6801224449616), np.float64(2465.158080484501), np.float64(50.21643416137225)), (np.float64(612.9129892662571), np.float64(985.8366341960785), np.float64(30.0)), (np.float64(1583.1493991441346), np.float64(564.7430726837205), np.float64(46.573634892234274)), (np.float64(2127.9103506537213), np.float64(2320.6396834865886), np.float64(68.20561338002148)), (np.float64(546.7959600888194), np.float64(1527.572285209081), np.float64(112.58058178829792))]",-18.59820360349262,0.8056556206258825,6,0,0,1.386057686419828,78.84782103039298
50,22.191266295210536,327616.75123782805,13,85.33333333333334,2631.727191412643,10.0,9.224307016394368,0.0,153.84615384615387,63.12056737588653,"[(np.float64(579.7474425789717), np.float64(1765.3893628645064), np.float64(66.09933546395355)), (np.float64(1746.843376950348), np.float64(2467.7208445630818), np.float64(50.36832466121126)), (np.float64(609.5085931342327), np.float64(985.8178593122916), np.float64(31.059712012496043)), (np.float64(1580.1529866014673), np.float64(563.2796034504439), np.float64(46.866525670218806)), (np.float64(2128.802278229319), np.float64(2323.0095246063556), np.float64(67.5932808367349)), (np.float64(549.6550824039477), np.float64(1526.879385198151), np.float64(113.41620915752397))]",-11.586349642800934,0.8051947677431751,6,0,0,1.3825586481221703,65.82335819549064
51,22.857471524190363,377382.9626409911,9,84.66666666666667,2637.279690999525,10.0,9.449200074237993,0.0,155.55555555555557,74.46808510638299,"[(np.float64(576.563119281649), np.float64(1764.2687078245522), np.float64(65.71393560511882)), (np.float64(1746.229487930376), np.float64(2463.282494051916), np.float64(51.74547120251034)), (np.float64(610.4131829725366), np.float64(981.7949244437011), np.float64(31.478706635248095)), (np.float64(1578.8813331284048), np.float64(565.1707103603324), np.float64(46.25241195843732)), (np.float64(2131.3052140946943), np.float64(2324.2704236354684), np.float64(67.75977462458683)), (np.float64(550.7989930327325), np.float64(1532.4984267200332), np.float64(110.87658411137627))]",-11.586349642800934,0.8047331107517633,6,0,0,1.384970974235158,75.6901066403212
52,22.316642448424982,428490.2915185967,8,83.0,2637.279690999527,10.0,9.449200074237993,0.0,125.0,77.30496453900709,"[(np.float64(579.9261354141482), np.float64(1763.8204042191444), np.float64(65.15614917050159)), (np.float64(1746.8159068084512), np.float64(2460.1396852773596), np.float64(49.37409541478384)), (np.float64(610.6307400655428), np.float64(980.3679877797811), np.float64(30.0)), (np.float64(1577.3479977433467), np.float64(566.3589296583782), np.float64(43.847230545115906)), (np.float64(2135.33787964453), np.float64(2325.851025111729), np.float64(69.13518523041228)), (np.float64(550.8961319536716), np.float64(1534.093679624407), np.float64(116.65224478920034))]",-11.586349642800934,0.8042694506995579,6,0,0,1.3909801566165378,85.56921564352737
53,21.22637556869091,414621.9575323004,28,81.0,2652.098024985822,10.0,10.470282670207418,0.0,178.57142857142858,20.567375886524818,"[(np.float64(579.2236862029642), np.float64(1766.6740642605703), np.float64(61.881884379664946)), (np.float64(1748.2092546632712), np.float64(2458.612632500337), np.float64(51.136491842915376)), (np.float64(610.2616501855166), np.float64(982.1707197048856), np.float64(30.0)), (np.float64(1576.2914648694668), np.float64(566.2486996651817), np.float64(45.77166659605927)), (np.float64(2132.621774030804), np.float64(2327.6611778360207), np.float64(66.20949916030784)), (np.float64(551.7091741742589), np.float64(1531.7875040905117), np.float64(120.00288277083726))]",-11.586349642800934,0.8038067617734049,6,0,0,1.3880667784588228,82.97350514293802
54,20.08322983857283,414454.8275942991,91,81.0,2674.2334889101185,10.0,11.95221146293822,0.0,113.18681318681318,-158.15602836879435,"[(np.float64(580.5752483470874), np.float64(1766.6924991824742), np.float64(62.11229144390507)), (np.float64(1748.810995885028), np.float64(2460.301594350968), np.float64(52.70089418927941)), (np.float64(607.8211708179972), np.float64(981.3423691259457), np.float64(30.2102943491019)), (np.float64(1580.7044859725252), np.float64(565.8094326533193), np.float64(45.743748468433665)), (np.float64(2136.7114695075725), np.float64(2327.849914830958), np.float64(65.37234286276191)), (np.float64(549.92745488279), np.float64(1530.2347515791184), np.float64(115.95578533607906))]",-11.586349642800934,0.8033461665178464,6,0,0,1.3817857666756215,83.31706967527528
55,20.483117435684406,444508.3486880043,8,81.33333333333333,2674.2334889101185,10.0,12.105428204005,0.0,150.0,77.30496453900709,"[(np.float64(582.3772309608099), np.float64(1767.2992387198535), np.float64(59.66786495383822)), (np.float64(1749.2336535411973), np.float64(2462.85724363871), np.float64(52.1483850316141)), (np.float64(605.6897092105618), np.float64(985.4731376056898), np.float64(31.3962378423238)), (np.float64(1580.1322222403724), np.float64(568.0760090957958), np.float64(42.02278142067421)), (np.float64(2136.1086537924734), np.float64(2329.193514499931), np.float64(64.24502050907046)), (np.float64(548.105705312826), np.float64(1528.8320743836034), np.float64(116.44249839882947))]",-11.586349642800934,0.8028847463294034,6,0,0,1.3842605653286268,89.1989155762089
56,19.948014858816627,393266.29159193294,9,77.66666666666666,2725.275546006191,10.0,12.232788046893962,0.0,133.33333333333331,74.46808510638299,"[(np.float64(584.004335933605), np.float64(1768.2802871762437), np.float64(57.41310351610199)), (np.float64(1747.518236956327), np.float64(2462.6332184267512), np.float64(49.924240961998954)), (np.float64(606.2618238793752), np.float64(984.3752720062328), np.float64(32.685743649197704)), (np.float64(1580.7446356266987), np.float64(566.9602129321565), np.float64(47.079389347627774)), (np.float64(2135.3165073197474), np.float64(2330.9258746911837), np.float64(63.295644643611766)), (np.float64(549.4255576394462), np.float64(1527.0892933453267), np.float64(117.2228452210014))]",-11.586349642800934,0.8024233140021774,6,0,0,1.384296981678181,78.91416220591802
57,19.312291493867665,464461.5512331044,39,76.33333333333333,2725.275546006189,10.0,12.814324929580035,0.0,141.02564102564102,-10.63829787234043,"[(np.float64(586.3985714739696), np.float64(1770.873810256095), np.float64(56.75428449536258)), (np.float64(1748.5451721536583), np.float64(2465.941527721053), np.float64(51.7293488445245)), (np.float64(607.2943983057004), np.float64(982.1180193584622), np.float64(30.858529746250365)), (np.float64(1584.7785786544093), np.float64(567.072874896521), np.float64(48.95846855971574)), (np.float64(2134.247171063153), np.float64(2330.706887678969), np.float64(62.81544408957293)), (np.float64(550.9811207190199), np.float64(1524.3514881774315), np.float64(115.63894921378709))]",-11.586349642800934,0.8019617929715386,6,0,0,1.384563091916055,93.18253412793807
58,20.137521839452667,465056.62676465366,40,79.0,2725.275546006191,10.0,12.495720211808479,0.0,152.5,-13.475177304964546,"[(np.float64(591.5514114282881), np.float64(1771.889058155726), np.float64(56.10393753980571)), (np.float64(1745.9423872092127), np.float64(2464.8833109480775), np.float64(56.327370802602914)), (np.float64(605.974047861693), np.float64(980.6433862723276), np.float64(34.63047602227651)), (np.float64(1581.4401211996033), np.float64(569.8610254885057), np.float64(47.32933720195556)), (np.float64(2132.3556908744767), np.float64(2333.3307366376353), np.float64(64.37142566990353)), (np.float64(553.06530002129), np.float64(1521.6053544047863), np.float64(118.27377624960184))]",-11.586349642800934,0.801496291214062,6,0,0,1.3965052724299976,92.50405198881224
59,20.42597976740466,464478.35648913565,22,77.0,2725.275546006189,10.0,10.963935101032499,0.0,181.8181818181818,37.5886524822695,"[(np.float64(591.4904123080275), np.float64(1773.6052790427082), np.float64(56.03377973096904)), (np.float64(1746.1555649312884), np.float64(2465.5214762974597), np.float64(53.4792948572765)), (np.float64(606.8156551885786), np.float64(982.7659678669459), np.float64(33.50006685584007)), (np.float64(1580.5360843627407), np.float64(571.0736601409509), np.float64(48.91622254409626)), (np.float64(2135.0157471992497), np.float64(2336.0137307321947), np.float64(63.20477262942042)), (np.float64(548.7877225142685), np.float64(1520.0309867078192), np.float64(118.4450761412414))]",-11.586349642800934,0.8010362510121056,6,0,0,1.3801206058690312,93.48586286064793
60,19.962533860904774,438526.39740121324,10,79.0,2750.6775050941105,10.0,11.28312085248747,0.0,130.0,71.63120567375887,"[(np.float64(587.9863657377705), np.float64(1770.084251454661), np.float64(55.04386454743546)), (np.float64(1746.8802176411482), np.float64(2467.775562102387), np.float64(57.530033553273974)), (np.float64(604.7519146882942), np.float64(984.1336020518854), np.float64(30.43512562167717)), (np.float64(1582.1373844524594), np.float64(569.032970571505), np.float64(49.64271428484099)), (np.float64(2135.2788974675323), np.float64(2340.4196385039395), np.float64(63.99873461002723)), (np.float64(552.4702054118164), np.float64(1518.872736327246), np.float64(120.60029788383058))]",-9.823684677578283,0.8005722747707652,6,0,0,1.3919287240213736,87.5137397948641
