step,avg_sinr,total_throughput,handover_count,coverage,regret,avg_load,cell_edge_rate,outage_prob,pingpong_rate,drone_handover_reduction,drone_positions,drone_rewards,avg_battery_pct,drones_active,drones_charging,drones_rtb,total_energy_consumed_wh,fleet_efficiency
10,24.54157797137277,182129.40131186118,27,79.33333333333333,2203.8917307774327,10.0,6.054266797435465,0.0,200.0,0.0,"[(np.float64(639.1976476913818), np.float64(1749.5195886182755), np.float64(93.51864041243311)), (np.float64(2500.4534086847248), np.float64(2387.1443668243287), np.float64(82.00884678109657)), (np.float64(727.6550297425011), np.float64(1926.583957699524), np.float64(51.19773771867613)), (np.float64(1735.3379633771583), np.float64(457.5454855260772), np.float64(126.93293298150603)), (np.float64(723.7587667921695), np.float64(1207.5414011158675), np.float64(145.16522986272324)), (np.float64(970.3497701210295), np.float64(620.8610345120441), np.float64(137.34278683202803))]",-12.437193166787223,0.8631631210093107,6,0,0,1.3838317736757377,36.55899606208969
11,24.296400913651553,219437.8343095817,6,78.0,2341.5254828675943,10.0,5.991867600893782,0.0,66.66666666666666,0.0,"[(np.float64(638.081071058008), np.float64(1748.2477830621638), np.float64(91.83168576692381)), (np.float64(2497.3803539239116), np.float64(2389.7531989427275), np.float64(81.59835668975873)), (np.float64(733.651935128359), np.float64(1925.6816747338794), np.float64(55.31491908480899)), (np.float64(1737.2007056877849), np.float64(455.03799557258134), np.float64(126.59110765827637)), (np.float64(723.6545423607439), np.float64(1205.536655192813), np.float64(147.6671872549537)), (np.float64(970.5051703059771), np.float64(623.9617739249578), np.float64(137.14264112481067))]",-12.437193166787223,0.8627004947385956,6,0,0,1.3878788121454864,43.9195075545934
12,24.917940272199218,174176.80565456636,3,80.66666666666666,2524.170263612771,10.0,5.991867600893782,0.0,200.0,0.0,"[(np.float64(637.8386931663529), np.float64(1747.5576529891505), np.float64(94.82948380448033)), (np.float64(2495.4303300964266), np.float64(2387.3298493905063), np.float64(76.93707051374828)), (np.float64(732.0282900930415), np.float64(1928.1357942812276), np.float64(55.5682861823532)), (np.float64(1733.2994504802298), np.float64(460.0291239821539), np.float64(122.24508550038185)), (np.float64(723.861144395005), np.float64(1207.3054895676296), np.float64(148.05212806532683)), (np.float64(969.0202410711074), np.float64(620.5080554819788), np.float64(136.13949759313235))]",-12.437193166787223,0.8622362158463601,6,0,0,1.3928366767064173,34.736625495506956
13,23.867978551916412,151573.08624091765,195,80.0,2749.068763771596,10.0,6.085956315383588,0.0,102.05128205128204,0.0,"[(np.float64(637.7394016072317), np.float64(1747.901717319762), np.float64(94.12868670569493)), (np.float64(2493.5307812635833), np.float64(2385.9281280676587), np.float64(76.77078465714763)), (np.float64(732.225662769354), np.float64(1926.7255319501317), np.float64(58.55690900979346)), (np.float64(1736.1647069228845), np.float64(462.4066397937863), np.float64(124.02132386747519)), (np.float64(726.8715455979661), np.float64(1207.4031436563005), np.float64(148.45105303692313)), (np.float64(967.8901837763784), np.float64(619.9734152364516), np.float64(136.02997764627509))]",-12.437193166787223,0.8617772263527305,6,0,0,1.3769684808887472,30.57705071051902
14,24.650964118454,182993.2282659402,3,81.33333333333333,2922.8971219053988,10.0,6.085956315383588,0.0,200.0,0.0,"[(np.float64(634.0647061232529), np.float64(1751.6684584839195), np.float64(93.28015805639585)), (np.float64(2493.804430223159), np.float64(2384.016378938239), np.float64(74.69483278526693)), (np.float64(730.2429151729939), np.float64(1927.5345897604736), np.float64(55.48296496296079)), (np.float64(1733.690739618411), np.float64(463.1411648336401), np.float64(126.8103462580415)), (np.float64(727.9759911002437), np.float64(1202.3022797862134), np.float64(148.60215097702374)), (np.float64(968.1319914108562), np.float64(617.2421407920775), np.float64(133.71623923166473))]",-12.437193166787223,0.861313717874534,6,0,0,1.3905254345893254,36.555571751268936
15,23.95753581469668,178123.0725526621,24,81.33333333333333,3102.9956357524798,10.0,6.3519371113558485,0.0,158.33333333333331,0.0,"[(np.float64(630.0799273612414), np.float64(1751.0037102684014), np.float64(94.09684230162681)), (np.float64(2493.40994802976), np.float64(2383.584797249626), np.float64(71.00357310832533)), (np.float64(729.8612032930592), np.float64(1926.6343746131706), np.float64(56.23383276099046)), (np.float64(1737.5236184871146), np.float64(461.6003681020346), np.float64(126.12226314926554)), (np.float64(728.2483899470695), np.float64(1207.0199280094364), np.float64(148.41886252059928)), (np.float64(965.9690116435951), np.float64(619.938031299572), np.float64(133.51736101384802))]",-12.437193166787223,0.8608530335367636,6,0,0,1.3820530133113138,35.80082007569348
16,23.466689362246736,119203.96673376563,7,79.66666666666666,3341.713255418457,10.0,6.3519371113558485,0.0,85.71428571428571,0.0,"[(np.float64(627.7116335187204), np.float64(1750.4963294948684), np.float64(91.13815352589613)), (np.float64(2495.547539456234), np.float64(2383.027332241535), np.float64(66.64936837611717)), (np.float64(728.5699443445303), np.float64(1926.769071294023), np.float64(57.41584297021119)), (np.float64(1735.1265987969364), np.float64(459.99916381072694), np.float64(127.11966366787625)), (np.float64(727.3357874734119), np.float64(1207.2968021647332), np.float64(148.9192255620168)), (np.float64(963.2370983200788), np.float64(620.4820397112497), np.float64(139.5021732216293))]",-12.437193166787223,0.860389372320321,6,0,0,1.3909836493282113,23.804890156396453
17,23.71219312228687,194039.91723520856,4,78.66666666666666,3505.094924582991,10.0,6.3519371113558485,0.0,100.0,0.0,"[(np.float64(627.4504286618379), np.float64(1748.8432094678196), np.float64(86.78376968501473)), (np.float64(2493.676294706339), np.float64(2384.707366862552), np.float64(65.51089591271467)), (np.float64(729.9540733917207), np.float64(1926.051497826365), np.float64(61.450264216378116)), (np.float64(1738.8128836556477), np.float64(456.98583892407646), np.float64(126.34722017419803)), (np.float64(730.0363503281739), np.float64(1204.9094220221366), np.float64(148.14176042745407)), (np.float64(965.1999332445063), np.float64(621.1137804222826), np.float64(140.43575509759617))]",-12.437193166787223,0.8599265408966009,6,0,0,1.388494271160265,38.81901288994142
18,22.335312962772953,145039.71523196876,193,74.66666666666667,3736.176795750765,10.0,6.642229312642899,0.0,104.14507772020724,0.0,"[(np.float64(630.8915785753032), np.float64(1750.4989688874655), np.float64(88.81494120763216)), (np.float64(2493.129603688414), np.float64(2385.7172977964615), np.float64(68.12807645870858)), (np.float64(730.6847339906501), np.float64(1927.199516915194), np.float64(59.88301294079066)), (np.float64(1739.8933183268637), np.float64(459.61166913071065), np.float64(127.51834001199461)), (np.float64(728.8054798387349), np.float64(1208.0822740556623), np.float64(149.56164965260558)), (np.float64(963.8923143625146), np.float64(620.5861402549591), np.float64(138.36865352677327))]",-12.437193166787223,0.8594648454598383,6,0,0,1.385086310287433,29.087580670909425
19,21.929937376175598,140901.97024560088,3,75.33333333333333,3953.2464119049073,10.0,6.642229312642899,0.0,66.66666666666666,0.0,"[(np.float64(629.6228682797395), np.float64(1748.4811444946483), np.float64(88.49772871125738)), (np.float64(2491.7500957931743), np.float64(2383.468837087505), np.float64(67.38328681463153)), (np.float64(730.7632569896662), np.float64(1927.8713540634203), np.float64(58.20620886255638)), (np.float64(1739.3190641019592), np.float64(458.33176790690146), np.float64(130.20075821657707)), (np.float64(729.0099095674257), np.float64(1209.1908460614538), np.float64(146.64817286860313)), (np.float64(960.9803844851293), np.float64(623.70381051645), np.float64(136.5127223346363))]",-12.437193166787223,0.8590038792397259,6,0,0,1.3828986603369524,28.302461562727235
20,22.49920382055746,188596.25658812758,13,77.66666666666666,4122.971741716523,10.0,6.7975581748033065,0.0,138.46153846153845,64.57765667574932,"[(np.float64(625.7110470452524), np.float64(1753.1856844075426), np.float64(86.28077655244117)), (np.float64(2490.621897715411), np.float64(2382.605919756695), np.float64(65.03494805288156)), (np.float64(732.786238266778), np.float64(1926.7184911819243), np.float64(62.64274937368018)), (np.float64(1739.6607623997452), np.float64(458.04373629499514), np.float64(128.8447529017887)), (np.float64(730.6095492798281), np.float64(1208.8482183304918), np.float64(148.40599630853436)), (np.float64(961.0656587265302), np.float64(622.6762085751302), np.float64(132.10081199304776))]",-22.96823108012907,0.8585398439288562,6,0,0,1.3921059326094674,37.632085192006876
21,22.382104298840375,175463.69668727013,9,78.0,4305.929631428995,10.0,6.837532184014217,0.0,88.88888888888889,75.47683923705722,"[(np.float64(623.5058966027544), np.float64(1755.4266938982735), np.float64(85.87227479806091)), (np.float64(2488.68403026863), np.float64(2380.966726832157), np.float64(64.53343842700922)), (np.float64(732.8113270486695), np.float64(1925.2201298316334), np.float64(62.85273103625089)), (np.float64(1736.5006956334198), np.float64(460.4083134326197), np.float64(125.3456910533593)), (np.float64(729.1158834280058), np.float64(1207.7243451514812), np.float64(150.0)), (np.float64(959.9812135692817), np.float64(621.4517266517412), np.float64(133.16252762966457))]",-22.96823108012907,0.8580796336256329,6,0,0,1.3806309096694478,35.30263983306972
22,21.931075771110823,167916.2711713975,4,75.66666666666667,4496.384946657339,10.0,6.877979120823936,0.0,150.0,89.1008174386921,"[(np.float64(626.0326744179616), np.float64(1753.1089162860985), np.float64(82.71656896608899)), (np.float64(2488.482148328536), np.float64(2381.3339598937237), np.float64(66.59751283019564)), (np.float64(729.8324325234057), np.float64(1925.9166752587785), np.float64(65.45352977312233)), (np.float64(1733.4604523228372), np.float64(462.9318090153387), np.float64(124.13927704651671)), (np.float64(728.9617347631325), np.float64(1209.9668891795768), np.float64(149.96298734518544)), (np.float64(960.7529907256205), np.float64(623.7243543391429), np.float64(134.00811090825994))]",-22.96823108012907,0.8576179608136852,6,0,0,1.3850184358434885,33.67710309958096
23,22.54353584919214,175046.44202645402,17,77.0,4680.060091030628,10.0,6.877979120823936,0.0,117.64705882352942,53.67847411444142,"[(np.float64(626.4286940678194), np.float64(1752.1540511929454), np.float64(84.38600347665985)), (np.float64(2483.9636590632454), np.float64(2384.6331200480577), np.float64(67.40611780908576)), (np.float64(729.1786800245845), np.float64(1927.091785887397), np.float64(65.34633250368194)), (np.float64(1732.4751267563147), np.float64(463.67412621177283), np.float64(124.4462219838428)), (np.float64(728.5511232575082), np.float64(1209.9853296812366), np.float64(149.37202371235998)), (np.float64(960.8684091308259), np.float64(623.065938217811), np.float64(134.9836274852373))]",-22.96823108012907,0.8571602615252344,6,0,0,1.3730978653524433,35.411905371751715
24,21.913543432636985,158928.84683497838,12,75.66666666666667,4880.102830595393,10.0,6.877979120823936,0.0,150.0,67.3024523160763,"[(np.float64(625.3057292452559), np.float64(1752.7422171950648), np.float64(81.10218604534471)), (np.float64(2483.0445254688284), np.float64(2385.4965502404416), np.float64(66.92600710840725)), (np.float64(729.695176899463), np.float64(1926.3858780240503), np.float64(62.84574977740916)), (np.float64(1727.8396300822983), np.float64(464.9599974028404), np.float64(125.20704410740944)), (np.float64(729.7214111391366), np.float64(1207.2206799884643), np.float64(150.0)), (np.float64(959.2453261153789), np.float64(622.9319775539782), np.float64(136.71439656849768))]",-22.96823108012907,0.8566995712891811,6,0,0,1.3820707081599692,31.942578362998834
25,23.004436973526957,254198.89582597668,20,79.0,4984.12552116916,10.0,6.567196842678998,0.0,90.0,45.5040871934605,"[(np.float64(622.6366776753564), np.float64(1748.7957622365475), np.float64(82.6320454211401)), (np.float64(2481.5215621183056), np.float64(2386.0135621633344), np.float64(67.11869543766993)), (np.float64(731.9389323033447), np.float64(1925.7080902627536), np.float64(63.245769695353644)), (np.float64(1727.6999858060387), np.float64(463.2472593141192), np.float64(122.8365354941782)), (np.float64(730.7719744770689), np.float64(1210.0161273540418), np.float64(150.0)), (np.float64(958.6813253641749), np.float64(622.4237972471853), np.float64(135.07201615470908))]",-22.96823108012907,0.8562400140137137,6,0,0,1.3786718264019422,51.21654264915583
26,22.95984301458104,201275.84589470894,8,77.0,5140.671261674193,10.0,6.567196842678998,0.0,87.5,78.2016348773842,"[(np.float64(622.5515539443633), np.float64(1747.1631230481335), np.float64(80.42939412167972)), (np.float64(2481.2358796771173), np.float64(2386.868854280516), np.float64(67.0917595198735)), (np.float64(736.0894371791616), np.float64(1926.66960824403), np.float64(62.92092067368755)), (np.float64(1726.1784109275552), np.float64(467.03543873957364), np.float64(124.98765350999938)), (np.float64(730.1384424221575), np.float64(1211.2472288317088), np.float64(149.8142583821698)), (np.float64(958.8768399194124), np.float64(622.0255150895297), np.float64(135.8415695121187))]",-22.96823108012907,0.8557810855854949,6,0,0,1.3767852846566029,40.60906069817542
27,22.945713439697155,186843.74491196638,189,78.33333333333333,5329.5491031619695,10.0,6.718996144221583,0.0,104.23280423280423,-414.9863760217984,"[(np.float64(619.5327371184904), np.float64(1745.3249102965085), np.float64(78.95300970413722)), (np.float64(2479.609943487729), np.float64(2382.7971253384485), np.float64(66.67054397786909)), (np.float64(736.3410146269184), np.float64(1928.1449109782654), np.float64(64.42985940133381)), (np.float64(1726.6513325296478), np.float64(467.872819642929), np.float64(126.19192850057505)), (np.float64(730.7131511088231), np.float64(1210.8889796068477), np.float64(150.0)), (np.float64(955.1143834972609), np.float64(626.4327612454526), np.float64(137.04471177038755))]",-22.96823108012907,0.8553208498524825,6,0,0,1.3807071990372373,37.590185876856744
28,22.4146699660718,209703.61512033903,11,76.0,5478.017074441374,10.0,6.837532184014217,0.0,181.8181818181818,70.02724795640327,"[(np.float64(622.8185147349715), np.float64(1742.967248913533), np.float64(74.88843678403892)), (np.float64(2475.884920701984), np.float64(2381.4854411230217), np.float64(64.55430699974295)), (np.float64(734.4123554182178), np.float64(1928.5772992920486), np.float64(65.8385077073416)), (np.float64(1727.655725060792), np.float64(468.75775891803227), np.float64(126.97031925550328)), (np.float64(730.1165027794299), np.float64(1211.9494072644093), np.float64(146.74841883123682)), (np.float64(955.0588577542893), np.float64(628.7822639884752), np.float64(136.3189323885491))]",-22.96823108012907,0.8548582246411427,6,0,0,1.3878756340193021,41.97134294475555
29,21.722183761987726,164022.6690571898,8,75.0,5672.565991783927,10.0,6.918907427911034,0.0,150.0,78.2016348773842,"[(np.float64(622.7948276664057), np.float64(1742.1767897506325), np.float64(74.17902482248782)), (np.float64(2475.4503180100023), np.float64(2381.2723992243905), np.float64(63.49285951892743)), (np.float64(735.1053729353795), np.float64(1932.3809544038202), np.float64(67.11552746974209)), (np.float64(1725.1400829392983), np.float64(469.5744145294695), np.float64(125.5876714951781)), (np.float64(730.0692223271153), np.float64(1212.2870818465776), np.float64(146.51545042816986)), (np.float64(954.0752802153596), np.float64(628.6450089539902), np.float64(139.7752816067071))]",-22.96823108012907,0.8543991543281226,6,0,0,1.3772109390602365,33.08269722790321
30,22.141581814298362,201947.5125837155,11,77.33333333333333,5829.040065599954,10.0,6.918907427911034,0.0,145.45454545454547,70.02724795640327,"[(np.float64(622.1581939980252), np.float64(1744.2019702511247), np.float64(74.49089522790035)), (np.float64(2478.012951088599), np.float64(2378.0412657132174), np.float64(64.31590638936994)), (np.float64(737.3285804283165), np.float64(1932.658825645201), np.float64(67.97507142056007)), (np.float64(1724.6859397334756), np.float64(468.85386656653947), np.float64(125.09771819108875)), (np.float64(730.8573244127379), np.float64(1210.4001205333807), np.float64(147.68579187196804)), (np.float64(955.4761785602661), np.float64(627.5259460295101), np.float64(141.96773777959143))]",-12.492391875428256,0.8539400092214596,6,0,0,1.377435319988763,40.72534692497354
31,22.04454579720878,199814.53457168842,6,77.33333333333333,5987.3471174280085,10.0,6.9603257501150715,0.0,200.0,83.65122615803816,"[(np.float64(621.6774115726051), np.float64(1746.5236883724576), np.float64(71.07053555010211)), (np.float64(2477.898646426622), np.float64(2377.111162525178), np.float64(61.917737963023185)), (np.float64(735.6887416832932), np.float64(1933.5741236591716), np.float64(64.54712667290087)), (np.float64(1725.4985082622934), np.float64(468.48219649273716), np.float64(127.19831160498049)), (np.float64(729.5812448017821), np.float64(1212.879243811304), np.float64(150.0)), (np.float64(958.2135019385648), np.float64(627.8291108387228), np.float64(139.58100881072662))]",-12.492391875428256,0.8534765734991464,6,0,0,1.3903071669397578,39.922140013991275
32,19.161505123976784,244707.05210687587,186,71.0,6117.011651720875,10.0,8.185309171904281,0.0,115.05376344086022,-406.8119891008174,"[(np.float64(620.6421991431718), np.float64(1748.1182951980315), np.float64(69.42250304632712)), (np.float64(2473.5540943094456), np.float64(2378.796296962571), np.float64(60.178944321463675)), (np.float64(736.8472830286087), np.float64(1934.3463005274455), np.float64(66.18582950865176)), (np.float64(1725.381912020505), np.float64(467.1538984421096), np.float64(128.15259524405772)), (np.float64(730.2417937986969), np.float64(1213.2920630848544), np.float64(148.04844796051586)), (np.float64(959.3927766085214), np.float64(626.3461466883614), np.float64(143.22263671129326))]",-12.492391875428256,0.8530151155174984,6,0,0,1.3843739449437402,49.10102605518284
33,19.441236774623533,243623.30759522153,11,71.0,6232.709930525397,10.0,8.361907846897406,0.0,163.63636363636365,70.02724795640327,"[(np.float64(622.4960341759677), np.float64(1748.7646594383395), np.float64(65.80725571061699)), (np.float64(2471.401385747214), np.float64(2379.8662226914494), np.float64(57.074490642290755)), (np.float64(736.8677428581162), np.float64(1936.75548026483), np.float64(66.65018318338366)), (np.float64(1729.240839296012), np.float64(468.98526448303215), np.float64(128.2127182437026)), (np.float64(731.8880992756414), np.float64(1214.8630858538975), np.float64(150.0)), (np.float64(957.6747869121837), np.float64(622.2498430998412), np.float64(145.6558304577919))]",-12.492391875428256,0.8525520191104784,6,0,0,1.3892892210603152,48.71062121033664
34,20.10412724227252,303517.3626849597,9,74.66666666666667,6288.61415424018,10.0,8.361907846897406,0.0,177.77777777777777,75.47683923705722,"[(np.float64(620.4995526387283), np.float64(1746.8052421905231), np.float64(64.19981562154935)), (np.float64(2468.7326672313775), np.float64(2382.410468555055), np.float64(57.6921533385597)), (np.float64(738.4677221176374), np.float64(1937.424680375241), np.float64(69.673522809139)), (np.float64(1730.8587027657052), np.float64(469.93095458577756), np.float64(128.01313990879146)), (np.float64(729.7118099420766), np.float64(1214.1953811125147), np.float64(150.0)), (np.float64(958.7466978176908), np.float64(620.3327597695071), np.float64(144.8187351747547))]",-12.492391875428256,0.8520922855475255,6,0,0,1.379200688858568,61.12988429071591
35,20.463348787065684,333382.0676441418,6,74.0,6313.653672995782,10.0,8.361907846897406,0.0,100.0,83.65122615803816,"[(np.float64(620.4920645761102), np.float64(1746.5956738870332), np.float64(64.70589788368379)), (np.float64(2468.537625495225), np.float64(2382.7518921430456), np.float64(57.26501071764182)), (np.float64(740.5996390701587), np.float64(1940.0812798657826), np.float64(69.20802175535694)), (np.float64(1730.0441776035984), np.float64(470.67651056639585), np.float64(126.27666663427847)), (np.float64(728.0078245284872), np.float64(1214.7461502536937), np.float64(150.0)), (np.float64(958.9257317085201), np.float64(622.9208384050803), np.float64(141.56183893811237))]",-12.492391875428256,0.85163391001163,6,0,0,1.3751266076864541,67.34371175971444
36,20.017094875908253,335242.56381476764,6,74.33333333333333,6337.282695580757,10.0,8.361907846897406,0.0,100.0,83.65122615803816,"[(np.float64(619.4171346477842), np.float64(1746.7058560366565), np.float64(63.20455089252579)), (np.float64(2466.7546631510522), np.float64(2380.1270083265836), np.float64(55.30006594770899)), (np.float64(744.5035183855089), np.float64(1936.4497498759208), np.float64(69.29976830966963)), (np.float64(1731.535733014892), np.float64(470.084473506415), np.float64(124.99824265548733)), (np.float64(730.0005715791544), np.float64(1215.4275911045563), np.float64(150.0)), (np.float64(955.3708217186431), np.float64(622.1057485109036), np.float64(141.27104257810478))]",-12.492391875428256,0.851174051975737,6,0,0,1.3795741076788222,67.50121930722037
37,19.6098150525285,215842.30147983145,27,70.66666666666667,6482.111980500668,10.0,8.361907846897406,0.0,192.59259259259258,26.430517711171664,"[(np.float64(617.1835243096178), np.float64(1746.3503478542166), np.float64(65.141159968045)), (np.float64(2463.3655796667176), np.float64(2381.2454048747186), np.float64(53.84038854261742)), (np.float64(745.4193568120929), np.float64(1937.4918894833584), np.float64(69.0620604743006)), (np.float64(1731.708229301939), np.float64(471.7541919040821), np.float64(125.26880210522343)), (np.float64(728.1955521657495), np.float64(1215.8702436477472), np.float64(150.0)), (np.float64(959.6639365053553), np.float64(622.3385167051104), np.float64(142.1839391270087))]",-12.492391875428256,0.8507148620962144,6,0,0,1.377569638568126,43.523168032237145
38,19.861157802024625,254660.69565689928,8,73.33333333333333,6586.522871243513,10.0,8.361907846897406,0.0,175.0,78.2016348773842,"[(np.float64(613.4784026035979), np.float64(1743.2905955787623), np.float64(66.33272770832617)), (np.float64(2459.126682796592), np.float64(2382.290597906784), np.float64(52.99858109316086)), (np.float64(749.2229297568615), np.float64(1935.205639970528), np.float64(66.41874510765017)), (np.float64(1729.3119163615086), np.float64(473.3161461341742), np.float64(126.09007281173541)), (np.float64(731.7157599830646), np.float64(1218.6664104981853), np.float64(149.60968204945283)), (np.float64(956.5133656744167), np.float64(623.329792921136), np.float64(139.21535391806793))]",-12.492391875428256,0.8502512428844918,6,0,0,1.3908576351683168,50.8600451536191
39,21.381928465936113,255938.3741212783,13,75.0,6689.206083521977,10.0,8.361907846897406,0.0,107.6923076923077,64.57765667574932,"[(np.float64(614.3022571737005), np.float64(1740.3642510013233), np.float64(63.714069583492694)), (np.float64(2457.8845153932944), np.float64(2380.663258998956), np.float64(51.10065369066476)), (np.float64(748.1492804271022), np.float64(1935.7813546198365), np.float64(61.060854193063115)), (np.float64(1732.822369872416), np.float64(474.14324002164386), np.float64(125.70402378371894)), (np.float64(734.1169848287595), np.float64(1218.6436841188486), np.float64(149.32741958490965)), (np.float64(954.1611105650034), np.float64(625.7487724046589), np.float64(140.04156360265145))]",-12.492391875428256,0.849788844009348,6,0,0,1.3871966254307966,51.250119491451194
40,21.72533805175351,246939.65301360574,11,76.66666666666667,6800.688016908114,10.0,8.361907846897406,0.0,72.72727272727273,70.02724795640327,"[(np.float64(614.5890323900971), np.float64(1743.5265466908957), np.float64(60.07654741444291)), (np.float64(2457.0379155494934), np.float64(2382.177554004397), np.float64(52.950024836634505)), (np.float64(748.6614083114476), np.float64(1935.4445460929337), np.float64(59.08516696347901)), (np.float64(1734.094465535401), np.float64(476.36326428529145), np.float64(125.4792822474463)), (np.float64(733.2335618317135), np.float64(1216.8979413327413), np.float64(150.0)), (np.float64(952.2185032504522), np.float64(627.4950673956088), np.float64(140.96806626501103))]",-12.687386455349532,0.8493282529558343,6,0,0,1.3817731605416155,49.64226402577388
41,21.99037673715189,257735.9400608302,7,78.33333333333333,6901.073663247027,10.0,8.361907846897406,0.0,85.71428571428571,80.92643051771118,"[(np.float64(615.276764377643), np.float64(1738.9927336051055), np.float64(64.92650142531049)), (np.float64(2456.8052120900757), np.float64(2383.6049086284297), np.float64(51.38776616319028)), (np.float64(747.3594740747645), np.float64(1937.2215123929966), np.float64(56.759571980794554)), (np.float64(1733.0999233372718), np.float64(473.3878819069965), np.float64(122.46929369685536)), (np.float64(731.8861102366341), np.float64(1218.8671260649967), np.float64(148.42557707368144)), (np.float64(949.754809968859), np.float64(628.1680874112071), np.float64(143.2284631946754))]",-12.687386455349532,0.8488637298987616,6,0,0,1.3935691712176763,51.37406751112826
42,25.330357548640336,322587.4677977394,24,85.0,6935.657781849031,10.0,7.748902941671575,0.0,166.66666666666669,34.60490463215259,"[(np.float64(612.3020588122831), np.float64(1739.872373333432), np.float64(67.0961517522867)), (np.float64(2452.8232277875204), np.float64(2383.2945602735067), np.float64(48.18594460417976)), (np.float64(750.5805819326099), np.float64(1938.0177749066086), np.float64(58.92400019168984)), (np.float64(1732.2665110701762), np.float64(471.58491683133025), np.float64(121.69370650790788)), (np.float64(731.9962856027058), np.float64(1219.471983050234), np.float64(150.0)), (np.float64(949.3906442430434), np.float64(628.5210874009813), np.float64(143.74654006586744))]",-12.687386455349532,0.8484023792335506,6,0,0,1.3840519956329569,64.74296502338913
43,26.076190300039396,242079.42257842876,39,87.0,7052.699945670345,10.0,7.219637165750281,0.0,82.05128205128204,-6.267029972752036,"[(np.float64(612.0985743605833), np.float64(1737.0017531440003), np.float64(64.35178576100506)), (np.float64(2453.644022918916), np.float64(2383.6806481114654), np.float64(48.49849414343957)), (np.float64(754.7485536265158), np.float64(1935.12086376364), np.float64(58.683737427237816)), (np.float64(1729.593477111977), np.float64(470.95176881397003), np.float64(121.01340596311786)), (np.float64(731.3006466855358), np.float64(1218.467880033282), np.float64(150.0)), (np.float64(947.8793465340847), np.float64(630.4635295892001), np.float64(142.44954945586642))]",-12.687386455349532,0.8479429122477042,6,0,0,1.3784009575389824,48.7842696871181
44,25.70159960577721,241336.60466058578,142,85.33333333333334,7181.534927409501,10.0,7.219637165750281,0.0,4.225352112676056,-286.9209809264305,"[(np.float64(613.5940225857695), np.float64(1739.187600965826), np.float64(64.27878325657366)), (np.float64(2449.7945595456995), np.float64(2381.911636399375), np.float64(50.05990205597324)), (np.float64(753.1774363144592), np.float64(1931.8138722517876), np.float64(59.67194748526043)), (np.float64(1727.9930423892285), np.float64(471.3324175086055), np.float64(117.06510034099077)), (np.float64(729.9864712793607), np.float64(1219.7556152411707), np.float64(150.0)), (np.float64(944.9014529678258), np.float64(631.0751658518309), np.float64(141.7827883420637))]",-12.687386455349532,0.8474820416826468,6,0,0,1.3826116951726062,48.48645933859437
45,26.57143599856064,342960.08101785614,5,88.0,7194.746432791388,10.0,7.219637165750281,0.0,120.0,86.37602179836512,"[(np.float64(616.0863625329438), np.float64(1741.63294287693), np.float64(63.14015815011338)), (np.float64(2448.8787703519674), np.float64(2382.800274668577), np.float64(50.68837293627168)), (np.float64(753.1396820016314), np.float64(1928.6508732266448), np.float64(60.92957467909674)), (np.float64(1728.2431984581065), np.float64(470.99241369886835), np.float64(118.61148792353627)), (np.float64(727.7553110255184), np.float64(1221.289439439351), np.float64(149.86784984504027)), (np.float64(939.9128255062743), np.float64(631.3198960189378), np.float64(142.57071362548425))]",-12.687386455349532,0.8470222619155225,6,0,0,1.3793393013722628,69.06689969382354
46,24.97516507232795,246821.46740364446,8,84.33333333333334,7305.196551787487,10.0,7.310421999255331,0.0,150.0,78.2016348773842,"[(np.float64(617.6370198391717), np.float64(1741.9230983783484), np.float64(60.54621088974304)), (np.float64(2446.401187578517), np.float64(2384.64720247211), np.float64(47.926102566357976)), (np.float64(755.551206501769), np.float64(1933.6304192197479), np.float64(63.474371702679406)), (np.float64(1727.5941817689338), np.float64(470.07305422584665), np.float64(120.43838395486846)), (np.float64(730.1418602290779), np.float64(1220.7515611396884), np.float64(149.2657162631572)), (np.float64(940.6324114382917), np.float64(631.7342495460596), np.float64(144.1037483307872))]",-12.687386455349532,0.8465599356688247,6,0,0,1.3869787400939033,49.43227804529486
47,24.52850761277393,286954.1884265873,17,84.0,7375.663949760643,10.0,7.648957032773736,0.0,152.94117647058823,53.67847411444142,"[(np.float64(617.8812940545542), np.float64(1742.3914537306343), np.float64(61.546804782283694)), (np.float64(2445.9642198480174), np.float64(2385.0666835305096), np.float64(44.54604388551944)), (np.float64(754.2964286959469), np.float64(1932.6186696317397), np.float64(60.124540291083726)), (np.float64(1724.6987984946984), np.float64(468.40059727073185), np.float64(118.92928183493112)), (np.float64(728.4417443174083), np.float64(1220.6045071750696), np.float64(149.63401106058936)), (np.float64(940.6319681933626), np.float64(629.444834553221), np.float64(142.227741129404))]",-12.687386455349532,0.8460990397752647,6,0,0,1.3826876806794237,57.648229530761114
