step,avg_sinr,total_throughput,handover_count,coverage,regret,avg_load,cell_edge_rate,outage_prob,pingpong_rate,drone_handover_reduction,drone_positions,drone_rewards,avg_battery_pct,drones_active,drones_charging,drones_rtb,total_energy_consumed_wh,fleet_efficiency
89,22.841807373039448,3102314.65496765,5,85.66666666666667,-196679.6678233027,10.0,1162.7204480216044,0.0,140.0,84.25196850393701,"[(np.float64(567.1702389247989), np.float64(961.927229613734), np.float64(37.70779988201251)), (np.float64(2503.6179167298715), np.float64(410.47287409862906), np.float64(68.93658466940528)), (np.float64(810.9241681050721), np.float64(2098.7013875647954), np.float64(91.63467057447248)), (np.float64(2510.59642268416), np.float64(1792.2169198565305), np.float64(35.8524323931389)), (np.float64(1192.7812658296891), np.float64(2256.518443558947), np.float64(30.0)), (np.float64(2315.6033108709044), np.float64(536.5822024266632), np.float64(100.31708643335752))]",-0.7473676650903052,0.7973519795752143,6,0,0,1.4273054767583389,603.7628838793092
90,21.896595230569943,3107704.0414659707,157,80.0,-199631.72186476868,10.0,1162.7204480216044,0.0,105.09554140127389,-394.48818897637796,"[(np.float64(568.8514120947713), np.float64(962.9769131212838), np.float64(35.15358607703229)), (np.float64(2508.159591378133), np.float64(413.4148442704118), np.float64(63.84475670911095)), (np.float64(814.1598965453182), np.float64(2096.7317495287402), np.float64(86.56227720286216)), (np.float64(2516.193229225622), np.float64(1790.7687230771992), np.float64(42.8646832096174)), (np.float64(1200.5323442759156), np.float64(2259.3113335704643), np.float64(30.0)), (np.float64(2312.6214865706525), np.float64(536.580446640867), np.float64(93.19821310686007))]",-0.7461036388152875,0.7968789427882667,6,0,0,1.4191103608435376,608.304432444781
91,21.801149187577956,3061609.531885426,0,80.33333333333333,-202552.53139665409,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(566.7730317591521), np.float64(956.2492923658182), np.float64(37.15858516189304)), (np.float64(2508.832011989924), np.float64(413.52039595365096), np.float64(69.52432772420845)), (np.float64(812.4859057953408), np.float64(2088.145299550661), np.float64(85.78515916928059)), (np.float64(2525.7020241749824), np.float64(1781.4389171158475), np.float64(40.031241919796315)), (np.float64(1208.8478060787572), np.float64(2261.416967894122), np.float64(34.42845082354377)), (np.float64(2314.9355612115196), np.float64(542.0181656405417), np.float64(87.18221991275284))]",-0.7461036388152875,0.7964038006281431,6,0,0,1.4254264803703685,596.6264159547706
92,21.860066873628426,3090863.326677707,0,80.33333333333333,-205502.64472333176,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(561.7417395175711), np.float64(954.9159580582195), np.float64(40.48928166067248)), (np.float64(2509.9421468396413), np.float64(399.5356290773422), np.float64(70.37048314930678)), (np.float64(811.528712770435), np.float64(2073.145299550661), np.float64(91.84834223925176)), (np.float64(2523.179890124308), np.float64(1770.1418404616134), np.float64(32.7065416610647)), (np.float64(1208.642628576045), np.float64(2264.905898339285), np.float64(33.11746383895676)), (np.float64(2300.478287920585), np.float64(546.4169614152722), np.float64(90.91460587425367))]",-0.7461036388152875,0.7959226544545958,6,0,0,1.4434385206422615,594.8110252159122
93,21.86031799475512,3090728.147867724,0,80.33333333333333,-208452.62287119945,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(557.6338071250265), np.float64(943.1624782898169), np.float64(43.554166226149505)), (np.float64(2512.307499822411), np.float64(403.1976272345339), np.float64(66.86928704166226)), (np.float64(814.7979047673202), np.float64(2067.4335218144124), np.float64(86.25968937497599)), (np.float64(2519.1331982405), np.float64(1771.048188996777), np.float64(30.0)), (np.float64(1221.0230452974124), np.float64(2263.5373302908565), np.float64(30.0)), (np.float64(2299.689560957136), np.float64(549.6891786617638), np.float64(83.47162346639068))]",-0.7461036388152875,0.795446062899574,6,0,0,1.4297746650655783,600.4691631534439
94,22.332122837804558,3251886.9317570264,10,82.0,-211563.75980295645,10.0,1162.7204480216044,0.0,130.0,68.50393700787401,"[(np.float64(554.7847580851138), np.float64(948.0863284523531), np.float64(46.83539017734772)), (np.float64(2513.298418797564), np.float64(392.21502734399564), np.float64(60.78304473452272)), (np.float64(813.1456856463208), np.float64(2066.526391614863), np.float64(84.76536029422157)), (np.float64(2522.886712081068), np.float64(1757.0808387142683), np.float64(30.0)), (np.float64(1229.0992936580235), np.float64(2264.4574204166634), np.float64(30.0)), (np.float64(2291.274947452133), np.float64(546.8153508699957), np.float64(90.46433476633034))]",-0.7461036388152875,0.7949711069212669,6,0,0,1.4248679349205915,633.9548412522907
95,22.11763419838959,3360114.7845955784,150,82.33333333333334,-214768.624587552,10.0,1162.7204480216044,0.0,102.66666666666666,-372.4409448818897,"[(np.float64(549.990448122301), np.float64(947.7054031910584), np.float64(53.17930150806201)), (np.float64(2524.371348412027), np.float64(382.6945407618542), np.float64(62.68262208660058)), (np.float64(813.4165046616243), np.float64(2058.878133043652), np.float64(92.42655275976453)), (np.float64(2524.991594134661), np.float64(1752.2062167245044), np.float64(30.654290104925163)), (np.float64(1230.5075237385638), np.float64(2262.333027958373), np.float64(30.0)), (np.float64(2292.724097542268), np.float64(548.2057187739349), np.float64(96.30720989156416))]",-0.7461036388152875,0.7944976989684035,6,0,0,1.4202238585904852,657.1958443717059
96,22.146896625095827,3365760.0479700775,1,82.66666666666667,-217993.63463552206,10.0,1162.7204480216044,0.0,100.0,96.85039370078741,"[(np.float64(543.5608142300922), np.float64(945.4894960427996), np.float64(57.41378305211643)), (np.float64(2529.493946126362), np.float64(370.5253647339985), np.float64(69.663771818351)), (np.float64(812.1018142202768), np.float64(2060.493113045507), np.float64(86.37334570348685)), (np.float64(2534.354419756589), np.float64(1746.8430663327638), np.float64(32.344184188553015)), (np.float64(1229.2931933930197), np.float64(2260.217223952083), np.float64(30.0)), (np.float64(2288.8949367018995), np.float64(550.5729685657583), np.float64(89.15026550444097))]",-0.7461036388152875,0.7940217700368298,6,0,0,1.4277867947210028,654.812994569715
97,22.146556109866733,3365426.656702028,0,82.66666666666667,-221218.31129222407,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(541.6792230467665), np.float64(950.9539630177978), np.float64(52.60021430910623)), (np.float64(2529.7212321264883), np.float64(367.9056995940386), np.float64(69.79490535492124)), (np.float64(816.2185564103174), np.float64(2061.933477347818), np.float64(85.01575767668142)), (np.float64(2531.387955354976), np.float64(1741.235693250559), np.float64(30.0)), (np.float64(1237.089172910037), np.float64(2250.798774506917), np.float64(30.0)), (np.float64(2288.965748760916), np.float64(542.762494131704), np.float64(89.94297667616001))]",-0.7461036388152875,0.7935537469391342,6,0,0,1.4040692930872003,665.8081211343228
98,22.29559054373422,3422417.642063252,1,83.0,-224500.02893428731,10.0,1162.7204480216044,0.0,100.0,96.85039370078741,"[(np.float64(539.8050559162814), np.float64(952.9581224923755), np.float64(44.33018592653444)), (np.float64(2530.385485826697), np.float64(362.3745696806788), np.float64(71.18848876391203)), (np.float64(816.3229558996024), np.float64(2054.9672387019177), np.float64(78.45469326690805)), (np.float64(2530.8717012199763), np.float64(1735.8259231955033), np.float64(30.0)), (np.float64(1238.0361585091202), np.float64(2250.6891276275346), np.float64(30.0)), (np.float64(2292.0341162525597), np.float64(542.5081480270405), np.float64(79.44867520169646))]",-0.7461036388152875,0.7930817247153695,6,0,0,1.4160666712934427,671.3466156021057
99,22.705412783610658,3563519.8825359587,9,84.0,-227922.84881682324,10.0,1162.7204480216044,0.0,122.22222222222223,71.65354330708662,"[(np.float64(537.4228420376712), np.float64(947.051553588157), np.float64(34.88750670298822)), (np.float64(2528.4967425698096), np.float64(352.3055568837466), np.float64(69.9397207405211)), (np.float64(826.3931558550227), np.float64(2056.3081486534857), np.float64(85.65929773349258)), (np.float64(2530.5290605187483), np.float64(1731.6059088777374), np.float64(35.50829921016085)), (np.float64(1242.6643702497286), np.float64(2247.0866716728096), np.float64(32.56900655685786)), (np.float64(2295.0462631354144), np.float64(537.4228674628674), np.float64(77.53248113394432))]",-0.7461036388152875,0.792604151250449,6,0,0,1.4327203947617435,690.9000790781497
100,20.851775760152236,2963592.3911701557,146,80.66666666666666,-230730.6912079934,10.0,1066.3739672839308,0.0,102.05479452054796,-359.84251968503935,"[(np.float64(529.9020347187168), np.float64(941.4539149445735), np.float64(34.15188704074836)), (np.float64(2527.6322155901585), np.float64(352.06296846454603), np.float64(68.55836764937409)), (np.float64(830.9508021500285), np.float64(2054.5659011389994), np.float64(93.43290153200206)), (np.float64(2526.8600415541587), np.float64(1732.7657846369884), np.float64(34.71116474713023)), (np.float64(1250.0310055786788), np.float64(2247.4911070752564), np.float64(30.0)), (np.float64(2289.3590913984417), np.float64(533.1734726896336), np.float64(65.7651428968262))]",-0.7582230461675096,0.7921304889249378,6,0,0,1.4209869765335874,579.3298054473187
101,20.851179190387224,2963086.5753824348,0,80.66666666666666,-233552.3277833758,10.0,1074.0856075626095,0.0,0,100.0,"[(np.float64(523.6762404279078), np.float64(937.9167930528146), np.float64(30.0)), (np.float64(2535.8606786712626), np.float64(351.9227131480206), np.float64(71.8813113284788)), (np.float64(841.2116247172954), np.float64(2042.4631889339523), np.float64(83.85415669733277)), (np.float64(2525.484415524515), np.float64(1728.4832372952783), np.float64(41.00788368138124)), (np.float64(1247.6665432924344), np.float64(2249.4113160763036), np.float64(30.0)), (np.float64(2291.9736631422816), np.float64(534.6373932221279), np.float64(69.68079547284373))]",-0.7582230461675096,0.7916534775879968,6,0,0,1.4310340108232438,575.1642504984197
102,20.85079618249216,2963297.266956975,0,80.66666666666666,-236374.17505033276,10.0,1075.143723878215,0.0,0,100.0,"[(np.float64(522.5070451682344), np.float64(934.6251306774159), np.float64(30.0)), (np.float64(2535.8469195961943), np.float64(346.09865492565564), np.float64(74.39626927160106)), (np.float64(845.1056516140176), np.float64(2038.419494510229), np.float64(80.32998369125049)), (np.float64(2522.8500329950734), np.float64(1730.6164152709418), np.float64(34.51747487381686)), (np.float64(1253.3960319447062), np.float64(2257.9836271920876), np.float64(33.2288824900129)), (np.float64(2289.176412671329), np.float64(530.0486589750798), np.float64(74.15679831293623))]",-0.7582230461675096,0.7911818860074487,6,0,0,1.414774741643971,581.8156809569435
103,20.849011425012822,2963840.5396667067,1,80.66666666666666,-239196.46558999945,10.0,1076.2025170630413,0.0,100.0,96.85039370078741,"[(np.float64(520.5475516135198), np.float64(927.4933090957161), np.float64(30.0)), (np.float64(2539.0980349064953), np.float64(352.4506430806164), np.float64(77.0853751335161)), (np.float64(849.6705338545022), np.float64(2039.5693825290266), np.float64(77.42338357704435)), (np.float64(2522.6687991822264), np.float64(1729.8550018320725), np.float64(33.57510672585715)), (np.float64(1256.255332524896), np.float64(2254.556350192541), np.float64(30.0)), (np.float64(2291.2518164427024), np.float64(536.1326735906576), np.float64(78.75124405563827))]",-0.7582230461675096,0.7907138723268585,6,0,0,1.404041041770899,586.3710634540308
104,21.880780467159372,3349392.0132804764,18,83.66666666666667,-242404.6076032799,10.0,1162.7204480216044,0.0,111.11111111111111,43.30708661417323,"[(np.float64(513.0620950313596), np.float64(925.7094102815468), np.float64(31.481791963952364)), (np.float64(2544.1380076029336), np.float64(351.2316628115267), np.float64(69.46133855322509)), (np.float64(850.2863240440997), np.float64(2043.6339554161018), np.float64(81.48726991292783)), (np.float64(2519.7547699585753), np.float64(1731.2257485210448), np.float64(32.584174339530364)), (np.float64(1255.073606811156), np.float64(2251.437804581156), np.float64(30.0)), (np.float64(2285.194697599095), np.float64(533.2303880911534), np.float64(81.23175732217982))]",-0.7582230461675096,0.7902449838804398,6,0,0,1.4066653392560335,661.4129490442673
105,21.19200975130278,3294786.580892816,144,81.66666666666667,-245544.1441841727,10.0,977.9867102747567,0.0,102.08333333333333,-353.54330708661416,"[(np.float64(518.1700449547269), np.float64(915.2901803218147), np.float64(30.0)), (np.float64(2546.1951843706315), np.float64(354.3719170971701), np.float64(69.4770220978444)), (np.float64(856.6391698199732), np.float64(2040.0777856932386), np.float64(75.9125544083128)), (np.float64(2513.8192570283736), np.float64(1720.5859499080552), np.float64(31.645141940691346)), (np.float64(1253.3065956782991), np.float64(2245.800388488613), np.float64(30.0)), (np.float64(2286.935427992851), np.float64(532.9443613494645), np.float64(86.3923273597353))]",-0.7582230461675096,0.789774304208148,6,0,0,1.4120390168757004,648.1538284384488
106,21.19199017586307,3294707.0490985243,0,81.66666666666667,-248697.70123327122,10.0,978.3869277666792,0.0,0,100.0,"[(np.float64(512.0387273886149), np.float64(922.3886300724216), np.float64(30.0)), (np.float64(2543.2033574448146), np.float64(356.5411573365191), np.float64(77.47601071557168)), (np.float64(863.949758940287), np.float64(2029.7527781618892), np.float64(74.0486974256999)), (np.float64(2517.129782641423), np.float64(1717.62932471672), np.float64(38.3486827001437)), (np.float64(1257.15752967036), np.float64(2246.0197249131547), np.float64(30.0)), (np.float64(2273.0197117528705), np.float64(540.4635850166944), np.float64(86.71018906861174))]",-0.7582230461675096,0.7892998653541551,6,0,0,1.4233165619786798,643.0027071806651
107,21.19882616974872,3295162.285335865,1,81.66666666666667,-251851.71351860708,10.0,982.0896549651302,0.0,100.0,96.85039370078741,"[(np.float64(512.6993268875495), np.float64(929.2071706306549), np.float64(30.0)), (np.float64(2553.2982126998468), np.float64(366.9318217082212), np.float64(74.52134999562911)), (np.float64(867.892309462688), np.float64(2025.1427740509564), np.float64(69.10114526596126)), (np.float64(2515.6048250768176), np.float64(1712.8629715379411), np.float64(37.362653308754155)), (np.float64(1261.261817918208), np.float64(2245.820989886765), np.float64(30.137606938444122)), (np.float64(2266.238166632251), np.float64(538.8819439966877), np.float64(91.23679700471777))]",-0.7582230461675096,0.7888287354060791,6,0,0,1.413389844227548,647.6082029144522
108,21.234331100384473,3301476.619555544,1,82.0,-255012.0401381626,10.0,983.6563614077666,0.0,200.0,96.85039370078741,"[(np.float64(507.0105443246162), np.float64(922.6873814043978), np.float64(38.55900651006686)), (np.float64(2563.5286443717678), np.float64(364.33620524812505), np.float64(69.71765120180893)), (np.float64(867.7177356248068), np.float64(2016.0011012111177), np.float64(62.592218919219164)), (np.float64(2511.4367311386363), np.float64(1711.8219471095642), np.float64(35.84831108660931)), (np.float64(1263.96766178648), np.float64(2239.2339715313374), np.float64(30.0)), (np.float64(2271.6442570183613), np.float64(537.2709961831495), np.float64(80.7077610351085))]",-0.7582230461675096,0.7883485048674105,6,0,0,1.4406916160057468,636.553186384178
109,21.441535963839637,3314277.224227469,13,83.66666666666667,-258185.01736239006,10.0,1162.7204480216044,0.0,123.07692307692308,59.05511811023623,"[(np.float64(503.61368805336673), np.float64(921.3968950699883), np.float64(30.0)), (np.float64(2562.9575404219395), np.float64(357.33568050142975), np.float64(66.02647718028477)), (np.float64(882.7177356248068), np.float64(2020.596711826685), np.float64(60.259221997662394)), (np.float64(2509.8249433378746), np.float64(1704.0854886943562), np.float64(30.0)), (np.float64(1271.337692690945), np.float64(2235.302710460986), np.float64(30.0)), (np.float64(2267.1360021171904), np.float64(536.6782235137729), np.float64(78.01057378411164))]",-0.7582230461675096,0.7878719226149888,6,0,0,1.4297467572650222,643.9130269800337
110,20.249264358365973,3141941.5369286123,141,76.66666666666667,-261171.95889931865,10.0,908.8159044062697,0.0,103.54609929078013,-344.0944881889764,"[(np.float64(505.77783839088704), np.float64(911.1770202959198), np.float64(30.0)), (np.float64(2553.0021783090456), np.float64(353.18480899986815), np.float64(68.85191604174004)), (np.float64(877.3862644216047), np.float64(2009.3740014030868), np.float64(67.12078355177385)), (np.float64(2509.1734135574497), np.float64(1699.9284777189766), np.float64(32.795926382051896)), (np.float64(1268.220999229531), np.float64(2232.7689767207635), np.float64(30.0)), (np.float64(2266.371631991884), np.float64(532.123813510975), np.float64(73.50295267854911))]",-0.8654507103833572,0.7873983622288279,6,0,0,1.4206811584834247,614.3261159086517
111,20.246676996390722,3141591.8593953424,0,76.66666666666667,-264172.250758714,10.0,907.3408844087731,0.0,0,100.0,"[(np.float64(507.7129769491), np.float64(914.9556726081955), np.float64(30.0)), (np.float64(2552.783528094294), np.float64(348.3143404003746), np.float64(70.64687507762699)), (np.float64(874.23229185733), np.float64(2012.2159731996899), np.float64(69.7450710759471)), (np.float64(2507.098364777455), np.float64(1698.19395168256), np.float64(36.71568018152816)), (np.float64(1264.0310288837886), np.float64(2233.550359447167), np.float64(30.0)), (np.float64(2260.5483070705213), np.float64(530.4716423808269), np.float64(71.10767133805167))]",-0.8654507103833572,0.7869332853992616,6,0,0,1.3952304886984996,625.4625400292356
112,20.245583564770556,3141197.102200648,0,76.66666666666667,-267172.1478609146,10.0,905.8674482666626,0.0,0,100.0,"[(np.float64(505.52827601569174), np.float64(922.164211617035), np.float64(30.0)), (np.float64(2554.2288118800816), np.float64(348.70070958112404), np.float64(73.6313419226603)), (np.float64(875.5617583088471), np.float64(2009.9351846390364), np.float64(75.64992709402954)), (np.float64(2515.563038961335), np.float64(1693.4093947798222), np.float64(40.606356451219774)), (np.float64(1259.8014449965667), np.float64(2235.8444185515564), np.float64(31.9456138571708)), (np.float64(2259.8718631386355), np.float64(532.6054172159963), np.float64(67.69970719929813))]",-0.8654507103833572,0.7864642119636249,6,0,0,1.4072203069099434,620.0555423530647
113,20.372884582537285,3196448.186716448,0,77.0,-270227.346047631,10.0,904.3956035064375,0.0,0,100.0,"[(np.float64(513.0703612836397), np.float64(911.92850270891), np.float64(30.0)), (np.float64(2548.512996643704), np.float64(350.72452417677613), np.float64(81.42884730828528)), (np.float64(871.4870274550854), np.float64(2004.0371039212905), np.float64(70.47445823810328)), (np.float64(2511.1184863431904), np.float64(1692.17734096688), np.float64(38.92571239740337)), (np.float64(1274.3058079820003), np.float64(2233.3907637405528), np.float64(30.0)), (np.float64(2255.789117448828), np.float64(535.3684020786885), np.float64(75.666829979171))]",-0.8654507103833572,0.7859861167255483,6,0,0,1.4342857142299386,619.0553704040851
114,21.494705690754618,3554967.699165401,24,81.0,-273641.0137467964,10.0,1162.7204480216044,0.0,125.0,24.409448818897637,"[(np.float64(511.1687574013669), np.float64(908.4762131761419), np.float64(30.0)), (np.float64(2546.13012961301), np.float64(355.3792684037854), np.float64(85.12501083656984)), (np.float64(873.8847313094378), np.float64(2008.094305693251), np.float64(63.03617452188317)), (np.float64(2507.8561834865764), np.float64(1680.6341406748156), np.float64(38.97449168517563)), (np.float64(1273.5034374772592), np.float64(2224.2505686292475), np.float64(30.0)), (np.float64(2243.8821963583227), np.float64(530.276536905999), np.float64(65.7062260805946))]",-0.8654507103833572,0.7855102156989759,6,0,0,1.4277030797171757,691.6641433186264
115,20.185811124402182,3472677.2650211044,137,76.33333333333333,-276959.2910118175,10.0,687.5176187496751,0.0,105.1094890510949,-331.49606299212604,"[(np.float64(517.0376558970314), np.float64(906.2807026360496), np.float64(30.0)), (np.float64(2547.4884752641715), np.float64(351.06579085920515), np.float64(84.25281671507783)), (np.float64(867.9624585469776), np.float64(2003.7793525748384), np.float64(66.35938526515207)), (np.float64(2508.74951723508), np.float64(1671.5272717411008), np.float64(41.29719721859567)), (np.float64(1277.8394494804038), np.float64(2224.0253469541635), np.float64(30.0)), (np.float64(2242.6279350819586), np.float64(522.4017407985318), np.float64(66.94716248431635))]",-0.8654507103833572,0.7850428506579296,6,0,0,1.4020951231393946,687.9936729664175
116,20.33536795498651,3529909.7849735734,1,76.66666666666667,-280348.0507967911,10.0,687.5176187496751,0.0,200.0,96.85039370078741,"[(np.float64(516.8665674606914), np.float64(899.9329781463582), np.float64(30.0)), (np.float64(2544.884812088501), np.float64(349.4706957862299), np.float64(87.36339758484709)), (np.float64(869.4506729913113), np.float64(1998.8356047645998), np.float64(63.340333721263235)), (np.float64(2503.35785345586), np.float64(1658.8767939700988), np.float64(44.43552850485557)), (np.float64(1284.225133289748), np.float64(2230.177678955559), np.float64(30.0)), (np.float64(2236.404027664443), np.float64(519.658122162152), np.float64(67.74627023296345))]",-0.8654507103833572,0.7845731936090559,6,0,0,1.408971146621044,695.9194999680966
117,20.33931728564361,3529962.3671671283,1,77.0,-283736.8631639582,10.0,755.0325009315682,0.0,100.0,96.85039370078741,"[(np.float64(518.0159969713428), np.float64(902.0299655390797), np.float64(30.0)), (np.float64(2534.463612772517), np.float64(344.311902591261), np.float64(84.81586045765232)), (np.float64(865.7347564546756), np.float64(1992.8928146420728), np.float64(61.19393666594409)), (np.float64(2492.3404010972163), np.float64(1664.5120087786354), np.float64(44.16326057088645)), (np.float64(1292.0559760233361), np.float64(2227.3475107930426), np.float64(33.25117784008222)), (np.float64(2234.8133102955053), np.float64(518.786861875987), np.float64(67.7213820467163))]",-0.8654507103833572,0.7841045045004037,6,0,0,1.4060673259566419,697.3671060336592
118,20.359937619065477,3540283.699573078,0,77.0,-287135.99686353124,10.0,752.7854307335814,0.0,0,100.0,"[(np.float64(522.0944168735988), np.float64(896.6029484301798), np.float64(30.0)), (np.float64(2532.604409026845), np.float64(348.2160806739935), np.float64(88.16790555216491)), (np.float64(868.2204460475075), np.float64(1987.5121662772185), np.float64(69.54226792053342)), (np.float64(2492.866305087594), np.float64(1656.7575958041311), np.float64(55.57822188301412)), (np.float64(1296.573887224052), np.float64(2222.4171383409916), np.float64(30.53860693215906)), (np.float64(2238.1777996105698), np.float64(518.2613461643489), np.float64(55.00044751790898))]",-0.8654507103833572,0.7836241842560074,6,0,0,1.4409607331885457,682.4697690368102
119,21.36852959525346,3808516.8533318066,24,82.33333333333334,-290803.31371686305,10.0,1153.9454415471794,0.0,145.83333333333331,24.409448818897637,"[(np.float64(527.3343228968162), np.float64(902.143023778027), np.float64(30.0)), (np.float64(2527.2173432113586), np.float64(350.270777640527), np.float64(88.78581242046782)), (np.float64(865.720712145513), np.float64(1988.8289751454165), np.float64(66.74490655643325)), (np.float64(2485.6258915978633), np.float64(1646.7699824264018), np.float64(62.572509528980994)), (np.float64(1301.9927145857064), np.float64(2226.0742976939223), np.float64(30.0)), (np.float64(2236.520639163329), np.float64(508.7074889246782), np.float64(52.59307663813474))]",-0.8654507103833572,0.7831527826751715,6,0,0,1.4142047425079756,748.068024628165
120,19.65227492162538,3002486.9570285287,5,81.0,-293663.9506738916,10.0,1086.2946263845854,0.0,160.0,84.25196850393701,"[(np.float64(525.5414955170271), np.float64(899.2690080655369), np.float64(41.995327689369304)), (np.float64(2529.8469262634158), np.float64(351.00643824328233), np.float64(90.98594448024528)), (np.float64(858.6543189580971), np.float64(1980.7996612718034), np.float64(53.802448937052425)), (np.float64(2483.88713211966), np.float64(1643.474519025548), np.float64(77.57250952898099)), (np.float64(1309.1335481254548), np.float64(2218.6104925719387), np.float64(30.0)), (np.float64(2227.163757497618), np.float64(511.35482214469357), np.float64(56.857571277062824))]",-0.8021550355491764,0.782667246283068,6,0,0,1.4566091763101912,572.5792259821229
121,19.73071792656847,3041650.313735159,0,81.0,-296563.8009876267,10.0,1086.4125773354674,0.0,0,100.0,"[(np.float64(522.5529034597432), np.float64(907.7097790715221), np.float64(38.27632277738276)), (np.float64(2524.1642281523154), np.float64(343.4239886194922), np.float64(88.61549777866011)), (np.float64(870.8610217158258), np.float64(1984.6383825063824), np.float64(61.36044468178494)), (np.float64(2482.1768178507855), np.float64(1634.4439732511512), np.float64(84.62522465492677)), (np.float64(1324.1335481254548), np.float64(2215.192539526057), np.float64(36.607303249224074)), (np.float64(2216.319922755691), np.float64(500.37042066020183), np.float64(54.67625998979519))]",-0.8021550355491764,0.7821810283326199,6,0,0,1.4586538513439442,579.2346581390602
122,19.844329279080874,3036769.1239377772,2,81.0,-299458.62011156447,10.0,1086.530707778143,0.0,100.0,93.7007874015748,"[(np.float64(515.4857113085521), np.float64(897.3856748966084), np.float64(31.204532465864755)), (np.float64(2528.6280902866283), np.float64(342.0918705040415), np.float64(83.75638442687988)), (np.float64(866.6634033336087), np.float64(1977.9433602211243), np.float64(64.09212952159693)), (np.float64(2475.2299876750926), np.float64(1635.5540900376877), np.float64(89.22100842656062)), (np.float64(1324.7501201347575), np.float64(2215.6218886910674), np.float64(30.0)), (np.float64(2214.726008231155), np.float64(492.0802981086237), np.float64(59.3751346134908))]",-0.8021550355491764,0.7817026280635323,6,0,0,1.4352008072632374,587.7553681705015
123,19.84385569324475,3036324.1192016136,33,80.66666666666666,-302349.89423076605,10.0,1086.649019901739,0.0,100.0,-3.937007874015741,"[(np.float64(520.9435765133932), np.float64(891.3929355612204), np.float64(30.0)), (np.float64(2526.1752020697954), np.float64(340.7310340940599), np.float64(88.37063828896632)), (np.float64(865.518490048739), np.float64(1982.9618872912295), np.float64(63.230121750676474)), (np.float64(2483.669467837706), np.float64(1634.2066985127274), np.float64(85.96331534427271)), (np.float64(1321.6136010074001), np.float64(2207.968779303787), np.float64(30.0)), (np.float64(2212.9650610386993), np.float64(495.70244869319623), np.float64(59.06653514711107))]",-0.8021550355491764,0.7812348554384915,6,0,0,1.4033178751221598,601.0208958333636
124,21.915735115280672,3626035.1157534295,125,85.66666666666667,-305824.67934651946,10.0,1162.7204480216044,0.0,108.0,-293.7007874015748,"[(np.float64(514.026780555265), np.float64(890.8082536947982), np.float64(30.0)), (np.float64(2520.711887539064), np.float64(342.38420864337996), np.float64(95.64038023035368)), (np.float64(867.5181701336212), np.float64(1977.086976148567), np.float64(55.14682001004023)), (np.float64(2478.6984146013324), np.float64(1634.5359988175762), np.float64(91.12507018023031)), (np.float64(1323.1590798052512), np.float64(2202.239054108675), np.float64(30.0)), (np.float64(2217.2082358950693), np.float64(497.05575374302913), np.float64(56.977228149958165))]",-0.8021550355491764,0.7807621057039477,6,0,0,1.4182492036316174,710.1939306710148
125,21.785381134074385,3593520.824483788,3,85.0,-309276.95017100323,10.0,1162.7204480216044,0.0,100.0,90.5511811023622,"[(np.float64(509.229813962402), np.float64(894.2604568132587), np.float64(30.0)), (np.float64(2517.2137634213605), np.float64(342.171209245816), np.float64(96.56723908079343)), (np.float64(868.3924446929758), np.float64(1975.891524073002), np.float64(58.77791679362476)), (np.float64(2489.470426671818), np.float64(1636.4907851222815), np.float64(94.10828015197127)), (np.float64(1327.7374803316031), np.float64(2209.0694068916646), np.float64(30.0)), (np.float64(2224.1968624863675), np.float64(499.35225130484423), np.float64(49.067773277943004))]",-0.8021550355491764,0.7802917796500896,6,0,0,1.4109781615746302,707.4526425761956
126,21.785873884238868,3593612.620442113,0,85.0,-312729.4127914453,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(512.6256124950777), np.float64(897.8082103036838), np.float64(32.47660345191303)), (np.float64(2522.42334118427), np.float64(346.2957918012071), np.float64(100.58211350920824)), (np.float64(863.2697478831061), np.float64(1965.4667952891095), np.float64(56.385802834153395)), (np.float64(2484.076623446459), np.float64(1629.842557601014), np.float64(91.65291024398218)), (np.float64(1335.7819537230532), np.float64(2207.5203090269115), np.float64(30.0)), (np.float64(2226.6182119136015), np.float64(493.33140531848295), np.float64(38.86278827216537))]",-0.8021550355491764,0.7798161350694935,6,0,0,1.4269337417878987,699.5599716142702
127,21.785670801241025,3593403.9032429485,1,85.33333333333334,-316181.5666946883,10.0,1162.7204480216044,0.0,100.0,96.85039370078741,"[(np.float64(502.45088408220676), np.float64(906.1402479238513), np.float64(32.95691764632015)), (np.float64(2524.0952715321623), np.float64(349.11453379352525), np.float64(103.17690300223158)), (np.float64(865.1545035749084), np.float64(1957.8835220577648), np.float64(56.33657469137211)), (np.float64(2490.437888129513), np.float64(1628.329160138908), np.float64(103.52026932072931)), (np.float64(1342.0842160355555), np.float64(2198.768352030262), np.float64(30.0)), (np.float64(2228.807612532552), np.float64(487.8965926614987), np.float64(30.0))]",-0.8021550355491764,0.7793391398708249,6,0,0,1.4309855960054172,697.538643077327
